source,pivot_text(de),pivot_text(zh),bt_zh,bt_de
"The Wakker Prize (in German: Wakkerpreis, in French Prix Wakker, in Italian Premio Wakker) is awarded annually by the Swiss Heritage Society to a Municipality of Switzerland for the development and preservation of its architectural heritage.","Der Wakker-Preis ist in deutscher Sprache als Wakkerpreis, in französischer Sprache als Prix Wakker und in italienischer Sprache als Premio Wakker bekannt. Er wird jedes Jahr von der Schweizerischen Heritage Society an eine Gemeinde der Schweiz verliehen, um ihre Baugeschichte zu entwickeln und zu retten.","沃克奖(德文:瓦克普里斯奖,法文:瓦克普里斯奖,意大利文:瓦克普里斯奖)每年由瑞士遗产协会颁发给瑞士市政府,用于发展和保存其建筑遗产。","The Walker Award (Deutsche: Vakpres, French: Vakpres, Italian: Vakpres) is awarded annually by the Swiss Heritage Association to the Swiss municipality for the development and preservation of its architectural heritage.","The Wakker Prize is known in German as the Wakker Prize, in French as the Prix Wakker and in Italian as the Premio Wakker. It is awarded every year by the Swiss Heritage Society to a Swiss community in order to develop and save its architectural history."
"Since then, 51 Phantom and Electric Blue Watermelon have received nominations in that same category.",In der gleichen Kategorie haben 51 Phantom und Electric Blue Watermelon seitdem Auszeichnungen erhalten.,"自那时以来,51个幻影和电蓝色西瓜被提名属于同一类别。","Since then, 51 phantom and electric blue watermelon have been nominated in the same category.",51 Phantom and Electric Blue Watermelon have received awards in the same category since then.
"In 2001, he was enshrined in the College Football Hall of Fame.",Er wurde in die College Football Hall of Fame aufgenommen. Dies geschah im Jahr 2001.,"2001年,他荣获学院足球名人堂荣誉奖。","In 2001, he was awarded the Academy Fame Honours Award.",He was admitted to the College Football Hall of Fame in 2001.
"Boorowa is a farming town in New South Wales, Australia.",Boorowa ist eine Agrarstadt im australischen Bundesstaat New South Wales.,布罗瓦是新南威尔士的一个农镇,Brova is a farm town in New South Wales.,"Boorowa is an agricultural town in New South Wales, Australia."
"Structure and rules A match between two opponents consists of up to eleven alternating rounds of boxing and chess sessions, starting with a four-minute chess round followed by three minutes of boxing and so on.",Ein Spiel besteht aus bis zu elf abwechselnden Runden von Boxen und Schachsitzungen zwischen zwei Gegnern. Es beginnt mit einer vierminütigen Schachrunde. Drei Minuten Boxen kommt als nächstes und so weiter.,"两名对手之间的比赛由多达11轮的拳击和象棋会合组成,开始四分钟的象棋会合,然后三分钟的拳击会合。","The match between the two rivals consisted of up to 11 rounds of boxing and chess meetings, starting with a four-minute chess reunion, followed by a three-minute boxing match.",A game consists of up to eleven alternate rounds of boxes and chess sessions between two opponents. It starts with a four minute chess round. Three minutes of boxing comes next and so on.
"Stoke play their home fixtures at the Britannia Stadium, a 28,000 all-seater stadium.","Stoke spielt ihre Heimspiele im Britannia-Stadion, einem 28.000 All-Sitzer-Stadion.","在不列颠尼亚体育场玩家用固定装置,这是28 000个全座体育场。","There are fixed devices for players at the British Stadium, which is 28,000 full stadiums.","Stoke plays her home games at the Britannia Stadium, a 28,000 all-seater stadium."
North West Cape is a large peninsula of land in the north west coast of Western Australia.,An der Nordwestküste Westaustraliens liegt eine große Halbinsel mit dem Namen North West Cape.,"西北角是一片大片土地,大面积环绕着水,这块土地位于西澳大利亚州。","The north-west corner is a large area of land surrounded by large areas of water, located in Western Australia.",On the northwest coast of Western Australia there is a large peninsula called North West Cape.
The Movie and subsequent additions to the franchise.,Der Film und zukünftige Ergänzungen zum Franchise.,《电影》及其对特许权的补充,The Film and its Supplement to the Concessions,The film and future additions to the franchise.
"After these ""rebellions"", land speculators and other non-Métis effectively deprived the Métis of land by exploiting a government program for its purchase, with the government perhaps turning a blind eye.","Landspekulanten und andere Ausländer nahmen das Land vom Metis Volk. Sie kauften das Land, indem sie ein Regierungsprogramm nutzten.","在“叛乱”之后,土地投机者和其他非梅蒂斯人剥夺了梅蒂斯人的土地,他们利用政府方案购买土地,政府可能忽视了这一点。","In the aftermath of the “insurgent”, land speculators and other non-Metis have deprived the Metis of their land and have used government programmes to purchase land, which the Government may have ignored.",Land speculators and other foreigners took the land from the Metis people. They bought the land by using a government program.
"It is revealed that French museums had nearly 2,000 pieces of art that had been stolen by Nazis.","Es wird berichtet, dass französische Museen fast 2.000 Kunstwerke von den Nazis gestohlen hatten.",发现法国博物馆有近2000件 被纳粹偷走的艺术品,"The French museum was found with nearly 2,000 pieces of art stolen by the Nazis.","It is reported that French museums had stolen nearly 2,000 works of art from the Nazis."
Hermann Muhs (16 May 1894 - 13 April 1962) was a Secretary of State and minister responsible for churches question (Minister für Kirchenfragen) in Nazi Germany.,April 1962 ebenda) war Staatssekretär und Minister für Kirchenfragen in Nazi-Deutschland.,"Hermann Muhs(1894年5月16日至1962年4月13日)任国务秘书兼部长,负责纳粹德国的教会问题(Für Kirchenfragen部长)。",Hermann Muhs (16 May 1894-13 April 1962) served as Secretary of State and Minister in charge of Church issues in Nazi Germany (Minister Für Kirchenfragen).,He was also Secretary of State and Minister of Church Affairs in Nazi Germany.
"Bon Jovi's sixth studio album, These Days, was released in June 1995.",Bon Jovis sechstes Studioalbum war This Days. Es kam im Juni 1995.,"1995年6月,Bon Jovi的第六张专辑《这些日》发表。","In June 1995, Bon Jovi's sixth album, "" These Days "", was published.",Bon Jovis' sixth studio album was This Days. It came in June 1995.
"Libpurple has support for many commonly used instant messaging protocols, allowing the user to log into various different services from one application.",Libpurple unterstützt viele beliebte Instant Messaging Protokolle. Es lässt den Benutzer sich in verschiedene Dienste von einer Anwendung anmelden.,"据说,Lippurple支持许多常用的即时信息协议,允许用户从一个应用程序进入不同的服务。","It was said that Lippurple supported many of the commonly used instantaneous information protocols, allowing users to access different services from one application.",Libpurple supports many popular instant messaging protocols. It lets the user log in to various services from one application.
Punk rock has distinguished itself from other non-mainstream genres by self-asserting an active anti-mainstream social movement that resists commercialism and corporate control.,"Punk Rock unterscheidet sich von anderen Nicht-Mainstream-Typen. Es hat eine aktive Anti-Mainstream-Sozialbewegung, die sich von Kommerzialismus und Unternehmenssteuerung fernhält.","Punk 岩石与其他种类不同,它有积极的反主流运动,反对商业主义和企业控制。","Punk Rock, unlike other species, has an active anti-mainstream movement against commercialism and corporate control.",Punk Rock is different from other non-mainstream types. It has an active anti-mainstream social movement that keeps away from commercialism and corporate control.
All other subjects may be sat in either Ordinary or Higher Levels.,Andere Fächer können normale oder höhere Ebenen sein.,其他科目可以是普通或高级科目。,Other subjects may be general or advanced subjects.,Other subjects can be normal or higher levels.
From 1978 until 2000 it was an independent municipality.,Von 1978 bis 2000 war es eine selbstverwaltete Gemeinde.,"从1978年到2000年,这是一个自己作出决定的领域。","From 1978 to 2000, this was an area of self-determination.","From 1978 to 2000, it was a self-governed municipality."
"It consists of the Royal Australian Navy, the Australian Army, the Royal Australian Air Force and a number of 'tri-service' units.","Es besteht aus der Royal Australian Navy, der Australian Army, der Royal Australian Air Force und anderen Dreifach-Service-Einheiten.",它由澳大利亚皇家海军、澳大利亚陆军、澳大利亚皇家空军和几个联合单位组成。,"It consists of the Royal Australian Navy, the Australian Army, the Royal Australian Air Force and several joint units.","It consists of the Royal Australian Navy, the Australian Army, the Royal Australian Air Force and other triple-service units."
"Ofelia's stepfather, the Falangist Captain Vidal, viciously hunts the Spanish Maquis, guerrillas who fight against the Franco regime in the region, while Ofelia's pregnant mother grows increasingly ill.","Ofelias Stiefvater ist der falangistische Kapitän Vidal. Er jagt den spanischen Maquis brutal, während Ofelias schwangere Mutter zunehmend krank wird. Die spanischen Maquis sind Guerillas, die gegen das Franco-Regime in der Region kämpfen.","维达尔上尉猎杀西班牙马基人, 他们对抗佛朗哥政权, 而Ofelia的孕妇生病了。","Captain Vidal hunted the Spanish Marquis, they fought the Franco regime, and Ofelia's pregnant woman was sick.","Ofelia's stepfather is the Falangist captain Vidal. He brutally chases the Spanish Maquis, while Ofelia's pregnant mother becomes increasingly ill. The Spanish Maquis are guerrillas who fight against the Franco regime in the region."
"On a larger scale, mitotic cell division can create progeny from multicellular organisms, such as plants that grow from cuttings.","In größerem Maßstab können einzelne Zellen, die sich in mehr Zellen teilen, Wachstum von multizellulären Wesen erzeugen, wie Pflanzen, die aus Stecklingen wachsen.",动物细胞分裂可以从多细胞生物中产生后代。 从切割中生长的植物就是一个例子。,"Animal cell divisions can produce offspring from multicellular organisms, for example, plants that grow from cutting.","On a larger scale, individual cells that divide into more cells can produce growth of multicellular beings, such as plants that grow from cuttings."
A change to this law had been considered until Princess Kiko gave birth to a son.,"Dieses Gesetz sollte geändert werden, bevor Prinzessin Kiko einen Sohn zur Welt brachte.",他们考虑修改这部法律 直到姬子公主有个儿子,They were thinking of changing the law until the Princess had a son.,This law was to be changed before Princess Kiko gave birth to a son.
The goaltender uses this glove to deflect shots.,"Der Torwart verwendet diesen Handschuh, um Schüsse zu blockieren oder zu stoppen",守门员用手套阻止射击,The goalie stopped the shooting with gloves.,The goalkeeper uses this glove to block or stop shots
"Also, please do your best to always fill in the edit summary field.","Versuchen Sie auch, immer das Eingabe-Zusammenfassungsfeld auszufüllen.",请尽力总是填入编辑摘要字段 。,Please try to always fill in the edit summary field.,Also try to always fill in the entry summary field.
Rhys ap Gruffydd agrees to negotiate with Henry II of England.,Rhys ap Gruffydd wird eine Diskussion mit Heinrich II. von England führen.,Rhys p Gruffed同意和英国的亨利二世讨价还价,Rhys p Gruffed agreed to bargain with Henry II in England.,Rhys ap Gruffydd will have a discussion with Henry II of England.
Styles There are many different apron forms depending on the purpose of the apron.,Es gibt viele verschiedene Schürze Stile. Es hängt vom Zweck der Schürze.,有许多停机坪表格供各种用途使用。,A large number of apron forms are available for various purposes.,There are many different apron styles. It depends on the purpose of the apron.
"The President pro tempore is third in the line of presidential succession, following the Vice President and the Speaker of the House.","Der Präsident pro tempore ist der dritte Präsident, der nach dem Vizepräsidenten und dem Sprecher des Hauses Präsident wird.",临时总统是第三任总统,The interim president is the third president.,The President pro tempore is the third President to become President after the Vice-President and the Speaker of the House.
Gordon Peter Moakes (born 22 June 1976) is an English multi-instrumentalist and backing singer for English Indie rock band Bloc Party.,"Juni 1976 in London, England) ist ein englischer Musiker, der mehrere Instrumente spielt und außerdem als Backing-Sänger für die englische Indie-Rockband Bloc Party arbeitet.",Gordon Peter Moakes是英国乐手兼印度摇滚乐队“布莱克党”歌手。,"Gordon Peter Moakes is a British musician and Indian rock band, the Black Party singer.","==Early life and career==Bloc was born in London, England, to an English musician who plays several instruments and also works as a backing singer for the English indie rock band Bloc Party."
At the end of the 20th century there was an emerging consensus among developmental neurobiologists that the establishment of thalamocortical connections (at about 26 weeks) is a critical event with regard to fetal perception of pain.,"Unter Neurobiologen herrschte Ende des 20. Jahrhunderts ein Konsens darüber, dass die Etablierung thalamokortischer Verbindungen ein kritisches Ereignis zur fetalen Schmerzwahrnehmung ist.","20世纪末,发育神经生物学家之间迅速增加的争论认为,建立Thalamocartical联系(大约26周)对于胎儿的痛苦感来说是一个严重的事件。","At the end of the twentieth century, there was a rapidly growing debate among developmental neurobiologists that the establishment of Thalamocartical (approximately 26 weeks) was a serious event for the fetus' sense of pain.",Neurobiologists at the end of the 20th century had a consensus that the establishment of thalamocortic compounds is a critical event for fetal pain perception.
"A saddle is a supportive structure for a rider or other load, fastened to an animal's back by a girth.","Ein Sattel ist eine unterstützende Struktur für einen Reiter oder eine andere Last, die durch einen Gurt am Rücken eines Tieres befestigt wird.",马鞍是骑手或其他载荷的支撑性结构 紧固在动物的背上,The saddle is a support structure for riders or other loads.,A saddle is a supporting structure for a rider or another load attached by a belt to the back of an animal.
Such peoples' native languages often have differentiated forms that simply did not survive the transfer to English.,"Die Muttersprachen solcher Völker haben unterschiedliche Formen, die den Transfer ins Englische nicht überlebten.","这些民族的本族语言通常有不同的形式,在转换为英语时被删除。",The native languages of these peoples usually take different forms and are deleted when converted to English.,The native languages of such peoples have different forms that did not survive the transfer to English.
Some prefer to soak the lentils for an extended time and discard the water.,Einige Leute legen die Linsen gerne für einige Zeit ins Wasser. Danach werfen sie das Wasser weg.,"有些人喜欢把扁豆放进水里一段时间,然后他们把水扔掉。",Some people like to put lentils in the water for a while and then throw away the water.,Some people like to put the lenses in the water for some time. After that they throw away the water.
"Academics Following the media coverage of the Essjay controversy, a number of academics noted the damage to the credibility of Wikipedia.","Nach der Medienberichterstattung über die Essjay-Kontroverse, eine Reihe von Wissenschaftlern festgestellt, den Schaden an dem Vertrauen gegenüber Wikipedia.","Essjay争议后, 维基百科的公信力受损。","After the Essjay dispute, Wikipedia's credibility was damaged.","According to the media coverage of the Essjay controversy, a number of scientists noted the damage to trust in Wikipedia."
"This may be seen in the demand to remove the chief of staff of the Austrian Army, Alfred Jansa, from his position in January 1938.","Dies zeigt sich in der Forderung, Alfred Jansa aus seiner Position zu entfernen.","Alfred Jansa是奥地利陆军参谋长,1938年1月曾要求解除他的职务。","Alfred Jansa, the Chief of Staff of the Austrian Army, had requested his dismissal in January 1938.",This is reflected in the demand to remove Alfred Jansa from his position.
Bruno Mora (29 March 1937 - 10 December 1986) was an Italian footballer.,Bruno Mora war ein italienischer Fußballspieler. Er lebte vom 29. März 1937 bis 10. Dezember 1986.,布鲁诺·莫拉是意大利足球运动员,Bruno Mora is an Italian football player.,Bruno Mora was an Italian footballer. He lived from 29 March 1937 to 10 December 1986.
1849 A battle between German and Danish forces took place near the town on April 23 1849 during the First War of Schleswig.,Während des Ersten Krieges von Schlewig gab es eine Schlacht zwischen deutschen und dänischen Truppen in der Nähe der Stadt.,德国人和丹麦人之间的战斗于1849年4月23日施勒苏益格第一次战争期间在该镇附近发生。,The fighting between the Germans and the Danes took place near the town during the first war in Schleswig on 23 April 1849.,During the First War of Schlewig there was a battle between German and Danish troops near the city.
"Skeletal remains around 2,000 years old unearthed in Switzerland indicate that Spitz-type dogs have inhabited Central Europe for millennia.","Skelettreste, die in der Schweiz rund 2.000 Jahre alt sind, deuten darauf hin, dass Spitzhunde seit Jahrtausenden Mitteleuropa bewohnt haben.","在瑞士发现,骨骼仍然在2,000岁左右,这表明Spitz型狗在中欧居住了几千年。","In Switzerland, bones were found to be around 2,000 years old, indicating that Spitz dogs had lived in Central Europe for thousands of years.","Skeleton remains, which are about 2,000 years old in Switzerland, indicate that Spitzhunde has lived in Central Europe for millennia."
He is one of the founding members of Global Elders.,Er ist einer der Gründer von Global Elders.,他是全球长老集团的创始成员之一。,He is one of the founding members of the Global Group of Elders.,He is one of the founders of Global Elders.
"According to an interview in the UK newspaper The Sun, Heyman wrote the brand's weekly scripts and submitted them to writers for possible changes, and then Vince McMahon for final approval.",Laut einem Interview in der britischen Zeitung The Sun schrieb Heyman die wöchentlichen Drehbücher der Marke und gab sie Autoren für mögliche Änderungen. Anschließend reichte er sie Vince McMahon zur endgültigen Genehmigung ein.,"这是来自英国报纸《太阳》的采访, Heyman写下品牌每周的剧本,","This is an interview from the British newspaper Sun, and Heyman wrote a weekly play with a brand.","According to an interview in the British newspaper The Sun, Heyman wrote the weekly screenplays of the brand and gave them to authors for possible changes. He then submitted them to Vince McMahon for final approval."
"Back up an entire system, including user data, to an installable Live CD / DVD.",Sichern Sie sich auf ein System und Benutzerdaten auf eine CD oder DVD.,"备份整个系统, 包括用户数据到 CD/ DVD 。","Backup the entire system, including user data to CD/ DVD.",Back up to a system and user data on a CD or DVD.
She escapes with Alwa just before the police arrive to recapture her.,"Sie flüchtete mit Alwa, kurz bevor sie wieder von der Polizei erwischt wurde.",她和Alwa在警察来之前就走了,She and Alwa left before the police arrived.,She fled with Alwa just before she was caught again by the police.
"In 1952 together with the abolishment of the federal states (Bundesländer) the district was split into the three parts, which were put together again in 1994.","1952 wurden die Bundesländer abgeschafft, der Landkreis in drei Teile aufgeteilt und 1994 wieder zusammengebaut.","1952年,联邦各州(联邦州)被废除,该区被分为三部分,1994年再次合并。","In 1952, the Federal Länder (Federal Länder) were abolished and the District was divided into three parts, which were recombined in 1994.","In 1952 the federal states were abolished, the district was divided into three parts and reassembled in 1994."
The storm continued to the southwest while deep convection persisted near the center.,"Der Sturm bewegte sich nach Südwesten, während sich warme und kalte Luft in der Nähe des Zentrums auf und ab bewegte.","暴风雨继续向西南部蔓延,而中心附近的深层对流却在继续。","The storm continued to spread to the south-west, while deep currents in the vicinity of the centre continued.","The storm moved southwest, while warm and cold air moved up and down near the centre."
Several of her songs have been featured in anime and drama series.,Ihre Songs wurden in Anime- und Drama-Serien gezeigt.,她的一些歌曲被用在动画和戏剧系列中。,Some of her songs are used in animation and drama series.,Their songs were shown in anime and drama series.
"The Festspielhaus also features a double proscenium, which gives the audience the illusion that the stage is further away than it actually is.","Das Festspielhaus hatte auch einen Doppelbogen. Es gab die Illusion, dass die Bühne weiter weg ist.","Festspielhaus也有一个非常深入的前沿舞台, 它让观众看得好像舞台是遥远的,如果不是的话。","Festspielhaus also has a very deep front stage, which makes the audience look as if the stage was remote, if not.",The Festspielhaus also had a double bow. There was the illusion that the stage was further away.
"The Apostles' Creed, as well as other baptismal creeds, is esteemed as an example of the apostles' teachings and a defense of the Gospel of Christ.",Die Glaubensansichten der Apostel sowie andere Taufglauben sind ein Beispiel für die Lehren der Apostel und eine Verteidigung der Bibel.,"传教士的教义和其他受洗的教义,作为教义的典范受到尊重,也被视为对基督福音的捍卫。",The missionary teachings and other baptized teachings are respected as examples of the teachings and are considered to be the defence of the Good News of Christ.,The apostles' beliefs and other baptismal beliefs are an example of the apostles' teachings and a defense of the Bible.
"Another, ""Loveliest of Trees"", is the basis for his 1912 orchestral rhapsody, also called A Shropshire Lad.","Ein weiterer, ""Loveliest of Trees"", ist die Basis für seinen 1912 entstandenen musikalischen Ausdruck, auch A Shropshire Lad genannt.","""最可爱的树""是他的管弦乐曲的基础","""The cutest tree"" is the basis of his orchestra.","Another, ""Loveliest of Trees"", is the basis for his 1912 musical expression, also called A Shropshire Lad."
"Moorland or moor is a type of habitat found in upland areas, characterised by low growing vegetation on acidic soils.",Moorland oder Moor ist ein Lebensraum in Berggebieten gefunden. Es hat niedrig wachsende Pflanzen auf sauren Böden.,"Moorland 或 moor or moor是高原地区的一个生境,以酸性土壤中的低生长植被著称。",Moorland or moor or moor is a habitat in the highland region and is known for low-growth vegetation in acid soils.,Moorland or moorland is a habitat found in mountain areas. It has low-growing plants on acidic soils.
"From 1948 - 52, a series of guest conductors led the orchestra, including Leonard Bernstein and Leopold Stokowski.","Zwischen 1948 und 1952 wurde das Orchester von einer Reihe von Gastdirigenten geleitet, darunter Leonard Bernstein und Leopold Stokowski.",从1948年到52年 一系列客座指挥者领导了乐队,"From 1948 to 52, a series of guest commanders led the band.","Between 1948 and 1952, the orchestra was led by a number of guest conductors, including Leonard Bernstein and Leopold Stokowski."
"Wollstonecraft wrote the Rights of Woman hurriedly in order to respond directly to ongoing events; she intended to write a more thoughtful second volume, but she died before completing it.","Wollstonecraft schrieb die Rechte der Frau in einer Eile, damit sie auf laufende Ereignisse reagieren konnte. Sie wollte einen nachdenklicheren zweiten Band schreiben, aber sie starb, bevor sie es vollendete.","Wollstonecraft写道“妇女权利”, 直接回应当前事件; 她打算写第二卷,","“Women’s rights” wrote by Wolstonecraft to respond directly to the current events, and she intends to write a second volume, which will be published on her blog, “Women’s rights,” and “Women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, women’s rights, and women’s rights.","Wollstonecraft wrote the rights of the woman in a hurry so that she could respond to current events. She wanted to write a more thoughtful second volume, but she died before completing it."
